bundle,family,stage,model,source_file,bin_index,bin_axis,bin_start,bin_end,n_predictions,state_0_occupancy,state_1_occupancy,switch_count,switch_rate,mean_confidence,median_confidence,mean_entropy_bits,n_sequences
pipeline,z_loop,03_cnn_gru_teacher_assisted,cnn_gru,pipeline\pipeline\z_loop\03_cnn_gru_teacher_assisted\20260505_103215_cnn_gru_together_z_loop_family\predictions_cnn_teacher_assisted.npz,9,sample_index,6756.3,7507.0,750,0.5013333333333333,0.49866666666666665,55,0.07343124165554073,0.721005988518397,0.739660918712616,0.8138594528756994,108.0
pipeline,z_loop,03_cnn_gru_teacher_assisted,cnn_gru,pipeline\pipeline\z_loop\03_cnn_gru_teacher_assisted\20260505_103215_cnn_gru_together_z_loop_family\predictions_cnn_teacher_assisted.npz,10,sample_index,7507.0,8257.7,751,0.45539280958721706,0.5446071904127829,86,0.11466666666666667,0.7358240322488919,0.7573258876800537,0.790243939761588,108.0
pipeline,z_loop,03_cnn_gru_teacher_assisted,cnn_gru,pipeline\pipeline\z_loop\03_cnn_gru_teacher_assisted\20260505_103215_cnn_gru_together_z_loop_family\predictions_cnn_teacher_assisted.npz,11,sample_index,8257.7,9008.400000000001,751,0.4434087882822903,0.5565912117177098,86,0.11466666666666667,0.7421186617147748,0.7706887722015381,0.775891638647619,108.0
pipeline,z_loop,03_cnn_gru_teacher_assisted,cnn_gru,pipeline\pipeline\z_loop\03_cnn_gru_teacher_assisted\20260505_103215_cnn_gru_together_z_loop_family\predictions_cnn_teacher_assisted.npz,12,sample_index,9008.400000000001,9759.1,751,0.49533954727030627,0.5046604527296937,66,0.088,0.7385290477786972,0.7648776769638062,0.7889824966270373,108.0
pipeline,z_loop,03_cnn_gru_teacher_assisted,cnn_gru,pipeline\pipeline\z_loop\03_cnn_gru_teacher_assisted\20260505_103215_cnn_gru_together_z_loop_family\predictions_cnn_teacher_assisted.npz,13,sample_index,9759.1,10509.800000000001,750,0.6066666666666667,0.3933333333333333,50,0.06675567423230974,0.6951084507306416,0.6957640051841736,0.84853436321502,108.0
pipeline,z_loop,03_cnn_gru_teacher_assisted,cnn_gru,pipeline\pipeline\z_loop\03_cnn_gru_teacher_assisted\20260505_103215_cnn_gru_together_z_loop_family\predictions_cnn_teacher_assisted.npz,14,sample_index,10509.800000000001,11260.5,751,0.4806924101198402,0.5193075898801598,86,0.11466666666666667,0.7127967430018236,0.7127102613449097,0.8209482047831278,108.0
pipeline,z_loop,03_cnn_gru_teacher_assisted,cnn_gru,pipeline\pipeline\z_loop\03_cnn_gru_teacher_assisted\20260505_103215_cnn_gru_together_z_loop_family\predictions_cnn_teacher_assisted.npz,15,sample_index,11260.5,12011.2,751,0.4434087882822903,0.5565912117177098,74,0.09866666666666667,0.7355505063752836,0.7565876245498657,0.7895289217223317,108.0
pipeline,z_loop,03_cnn_gru_teacher_assisted,cnn_gru,pipeline\pipeline\z_loop\03_cnn_gru_teacher_assisted\20260505_103215_cnn_gru_together_z_loop_family\predictions_cnn_teacher_assisted.npz,16,sample_index,12011.2,12761.900000000001,750,0.49466666666666664,0.5053333333333333,72,0.09612817089452604,0.7327958339055379,0.7485540509223938,0.7956312566677046,108.0
pipeline,z_loop,03_cnn_gru_teacher_assisted,cnn_gru,pipeline\pipeline\z_loop\03_cnn_gru_teacher_assisted\20260505_103215_cnn_gru_together_z_loop_family\predictions_cnn_teacher_assisted.npz,17,sample_index,12761.900000000001,13512.6,751,0.6191744340878829,0.3808255659121172,60,0.08,0.6870901975111066,0.6815237998962402,0.8484401579838532,108.0
pipeline,z_loop,03_cnn_gru_teacher_assisted,cnn_gru,pipeline\pipeline\z_loop\03_cnn_gru_teacher_assisted\20260505_103215_cnn_gru_together_z_loop_family\predictions_cnn_teacher_assisted.npz,18,sample_index,13512.6,14263.300000000001,751,0.4780292942743009,0.521970705725699,79,0.10533333333333333,0.7191625800177197,0.7257862687110901,0.8131027716363145,108.0
pipeline,z_loop,03_cnn_gru_teacher_assisted,cnn_gru,pipeline\pipeline\z_loop\03_cnn_gru_teacher_assisted\20260505_103215_cnn_gru_together_z_loop_family\predictions_cnn_teacher_assisted.npz,19,sample_index,14263.300000000001,15014.0,751,0.4540612516644474,0.5459387483355526,90,0.12,0.7392702508226692,0.7672422528266907,0.7826494754669999,108.0
pipeline,z_loop,04_hsmm_using_cnn_embeddings,gpu_hsmm_duration,pipeline\pipeline\z_loop\04_hsmm_using_cnn_embeddings\20260505_103411_hsmm_together_z_loop_family\hsmm_predictions.npz,0,sample_index,259.0,996.05,101,0.6336633663366337,0.36633663366336633,8,0.08,,,,15.0
pipeline,z_loop,04_hsmm_using_cnn_embeddings,gpu_hsmm_duration,pipeline\pipeline\z_loop\04_hsmm_using_cnn_embeddings\20260505_103411_hsmm_together_z_loop_family\hsmm_predictions.npz,1,sample_index,996.05,1733.1,67,0.8507462686567164,0.14925373134328357,9,0.13636363636363635,,,,10.0
pipeline,z_loop,04_hsmm_using_cnn_embeddings,gpu_hsmm_duration,pipeline\pipeline\z_loop\04_hsmm_using_cnn_embeddings\20260505_103411_hsmm_together_z_loop_family\hsmm_predictions.npz,2,sample_index,1733.1,2470.1499999999996,70,0.6428571428571429,0.35714285714285715,12,0.17391304347826086,,,,10.0
pipeline,z_loop,04_hsmm_using_cnn_embeddings,gpu_hsmm_duration,pipeline\pipeline\z_loop\04_hsmm_using_cnn_embeddings\20260505_103411_hsmm_together_z_loop_family\hsmm_predictions.npz,3,sample_index,2470.1499999999996,3207.2,84,0.5833333333333334,0.4166666666666667,6,0.07228915662650602,,,,12.0
pipeline,z_loop,04_hsmm_using_cnn_embeddings,gpu_hsmm_duration,pipeline\pipeline\z_loop\04_hsmm_using_cnn_embeddings\20260505_103411_hsmm_together_z_loop_family\hsmm_predictions.npz,4,sample_index,3207.2,3944.25,67,0.47761194029850745,0.5223880597014925,3,0.045454545454545456,,,,10.0
pipeline,z_loop,04_hsmm_using_cnn_embeddings,gpu_hsmm_duration,pipeline\pipeline\z_loop\04_hsmm_using_cnn_embeddings\20260505_103411_hsmm_together_z_loop_family\hsmm_predictions.npz,5,sample_index,3944.25,4681.299999999999,94,0.7872340425531915,0.2127659574468085,5,0.053763440860215055,,,,14.0
pipeline,z_loop,04_hsmm_using_cnn_embeddings,gpu_hsmm_duration,pipeline\pipeline\z_loop\04_hsmm_using_cnn_embeddings\20260505_103411_hsmm_together_z_loop_family\hsmm_predictions.npz,6,sample_index,4681.299999999999,5418.349999999999,63,0.8095238095238095,0.19047619047619047,11,0.1774193548387097,,,,9.0
pipeline,z_loop,04_hsmm_using_cnn_embeddings,gpu_hsmm_duration,pipeline\pipeline\z_loop\04_hsmm_using_cnn_embeddings\20260505_103411_hsmm_together_z_loop_family\hsmm_predictions.npz,7,sample_index,5418.349999999999,6155.4,63,0.7142857142857143,0.2857142857142857,7,0.11290322580645161,,,,9.0
pipeline,z_loop,04_hsmm_using_cnn_embeddings,gpu_hsmm_duration,pipeline\pipeline\z_loop\04_hsmm_using_cnn_embeddings\20260505_103411_hsmm_together_z_loop_family\hsmm_predictions.npz,8,sample_index,6155.4,6892.45,70,0.6142857142857143,0.38571428571428573,7,0.10144927536231885,,,,10.0
pipeline,z_loop,04_hsmm_using_cnn_embeddings,gpu_hsmm_duration,pipeline\pipeline\z_loop\04_hsmm_using_cnn_embeddings\20260505_103411_hsmm_together_z_loop_family\hsmm_predictions.npz,9,sample_index,6892.45,7629.5,56,0.5714285714285714,0.42857142857142855,9,0.16363636363636364,,,,8.0
pipeline,z_loop,04_hsmm_using_cnn_embeddings,gpu_hsmm_duration,pipeline\pipeline\z_loop\04_hsmm_using_cnn_embeddings\20260505_103411_hsmm_together_z_loop_family\hsmm_predictions.npz,10,sample_index,7629.5,8366.55,63,0.7777777777777778,0.2222222222222222,8,0.12903225806451613,,,,9.0
pipeline,z_loop,04_hsmm_using_cnn_embeddings,gpu_hsmm_duration,pipeline\pipeline\z_loop\04_hsmm_using_cnn_embeddings\20260505_103411_hsmm_together_z_loop_family\hsmm_predictions.npz,11,sample_index,8366.55,9103.599999999999,70,0.6857142857142857,0.3142857142857143,11,0.15942028985507245,,,,10.0
pipeline,z_loop,04_hsmm_using_cnn_embeddings,gpu_hsmm_duration,pipeline\pipeline\z_loop\04_hsmm_using_cnn_embeddings\20260505_103411_hsmm_together_z_loop_family\hsmm_predictions.npz,12,sample_index,9103.599999999999,9840.65,63,0.6984126984126984,0.30158730158730157,5,0.08064516129032258,,,,9.0
pipeline,z_loop,04_hsmm_using_cnn_embeddings,gpu_hsmm_duration,pipeline\pipeline\z_loop\04_hsmm_using_cnn_embeddings\20260505_103411_hsmm_together_z_loop_family\hsmm_predictions.npz,13,sample_index,9840.65,10577.699999999999,49,0.42857142857142855,0.5714285714285714,3,0.0625,,,,7.0
pipeline,z_loop,04_hsmm_using_cnn_embeddings,gpu_hsmm_duration,pipeline\pipeline\z_loop\04_hsmm_using_cnn_embeddings\20260505_103411_hsmm_together_z_loop_family\hsmm_predictions.npz,14,sample_index,10577.699999999999,11314.75,70,0.34285714285714286,0.6571428571428571,6,0.08695652173913043,,,,10.0
pipeline,z_loop,04_hsmm_using_cnn_embeddings,gpu_hsmm_duration,pipeline\pipeline\z_loop\04_hsmm_using_cnn_embeddings\20260505_103411_hsmm_together_z_loop_family\hsmm_predictions.npz,15,sample_index,11314.75,12051.8,140,0.8857142857142857,0.11428571428571428,6,0.04316546762589928,,,,20.0
pipeline,z_loop,04_hsmm_using_cnn_embeddings,gpu_hsmm_duration,pipeline\pipeline\z_loop\04_hsmm_using_cnn_embeddings\20260505_103411_hsmm_together_z_loop_family\hsmm_predictions.npz,16,sample_index,12051.8,12788.849999999999,77,0.7532467532467533,0.24675324675324675,12,0.15789473684210525,,,,11.0
pipeline,z_loop,04_hsmm_using_cnn_embeddings,gpu_hsmm_duration,pipeline\pipeline\z_loop\04_hsmm_using_cnn_embeddings\20260505_103411_hsmm_together_z_loop_family\hsmm_predictions.npz,17,sample_index,12788.849999999999,13525.9,77,0.948051948051948,0.05194805194805195,4,0.05263157894736842,,,,11.0
pipeline,z_loop,04_hsmm_using_cnn_embeddings,gpu_hsmm_duration,pipeline\pipeline\z_loop\04_hsmm_using_cnn_embeddings\20260505_103411_hsmm_together_z_loop_family\hsmm_predictions.npz,18,sample_index,13525.9,14262.949999999999,77,0.3246753246753247,0.6753246753246753,12,0.15789473684210525,,,,11.0
pipeline,z_loop,04_hsmm_using_cnn_embeddings,gpu_hsmm_duration,pipeline\pipeline\z_loop\04_hsmm_using_cnn_embeddings\20260505_103411_hsmm_together_z_loop_family\hsmm_predictions.npz,19,sample_index,14262.949999999999,15000.0,84,0.4523809523809524,0.5476190476190477,17,0.20481927710843373,,,,12.0
pipeline,z_loop,05_dmm,dmm,pipeline\pipeline\z_loop\05_dmm\20260505_103853_dmm_together_z_loop_family\predictions_dmm.npz,0,sample_index,0.0,750.7,751,0.4766977363515313,0.5233022636484687,40,0.05333333333333334,0.6982243986485325,0.7027996778488159,0.8395510101576223,108.0
pipeline,z_loop,05_dmm,dmm,pipeline\pipeline\z_loop\05_dmm\20260505_103853_dmm_together_z_loop_family\predictions_dmm.npz,1,sample_index,750.7,1501.4,751,0.474034620505992,0.525965379494008,70,0.09333333333333334,0.6900990691864379,0.6934780478477478,0.8477591874050506,108.0
pipeline,z_loop,05_dmm,dmm,pipeline\pipeline\z_loop\05_dmm\20260505_103853_dmm_together_z_loop_family\predictions_dmm.npz,2,sample_index,1501.4,2252.1000000000004,751,0.44607190412782954,0.5539280958721704,50,0.06666666666666667,0.693989774120473,0.6889198422431946,0.8459649890226618,108.0
pipeline,z_loop,05_dmm,dmm,pipeline\pipeline\z_loop\05_dmm\20260505_103853_dmm_together_z_loop_family\predictions_dmm.npz,3,sample_index,2252.1000000000004,3002.8,750,0.496,0.504,62,0.08277703604806408,0.6863745925426483,0.6870647966861725,0.8540509880066621,108.0
pipeline,z_loop,05_dmm,dmm,pipeline\pipeline\z_loop\05_dmm\20260505_103853_dmm_together_z_loop_family\predictions_dmm.npz,4,sample_index,3002.8,3753.5,751,0.5312916111850865,0.46870838881491345,36,0.048,0.6757994267181773,0.6606557369232178,0.8609472293833349,108.0
pipeline,z_loop,05_dmm,dmm,pipeline\pipeline\z_loop\05_dmm\20260505_103853_dmm_together_z_loop_family\predictions_dmm.npz,5,sample_index,3753.5,4504.200000000001,751,0.5059920106524634,0.4940079893475366,55,0.07333333333333333,0.6797633384578873,0.679766058921814,0.8583939302646288,108.0
pipeline,z_loop,05_dmm,dmm,pipeline\pipeline\z_loop\05_dmm\20260505_103853_dmm_together_z_loop_family\predictions_dmm.npz,6,sample_index,4504.200000000001,5254.900000000001,750,0.4613333333333333,0.5386666666666666,68,0.09078771695594126,0.6898802604675293,0.6884908974170685,0.8498360751577306,108.0
pipeline,z_loop,05_dmm,dmm,pipeline\pipeline\z_loop\05_dmm\20260505_103853_dmm_together_z_loop_family\predictions_dmm.npz,7,sample_index,5254.900000000001,6005.6,751,0.5099866844207723,0.49001331557922767,63,0.084,0.685593590199868,0.6832363605499268,0.8537354418915667,108.0
pipeline,z_loop,05_dmm,dmm,pipeline\pipeline\z_loop\05_dmm\20260505_103853_dmm_together_z_loop_family\predictions_dmm.npz,8,sample_index,6005.6,6756.3,751,0.5885486018641811,0.41145139813581894,46,0.06133333333333333,0.6700064013705908,0.6486703753471375,0.865841885391537,108.0
pipeline,z_loop,05_dmm,dmm,pipeline\pipeline\z_loop\05_dmm\20260505_103853_dmm_together_z_loop_family\predictions_dmm.npz,9,sample_index,6756.3,7507.0,750,0.5613333333333334,0.43866666666666665,61,0.0814419225634179,0.6755634624958038,0.6648281514644623,0.8633569279180723,108.0
pipeline,z_loop,05_dmm,dmm,pipeline\pipeline\z_loop\05_dmm\20260505_103853_dmm_together_z_loop_family\predictions_dmm.npz,10,sample_index,7507.0,8257.7,751,0.5179760319573902,0.48202396804260983,74,0.09866666666666667,0.6757079448585662,0.6606353521347046,0.864518924981951,108.0
pipeline,z_loop,05_dmm,dmm,pipeline\pipeline\z_loop\05_dmm\20260505_103853_dmm_together_z_loop_family\predictions_dmm.npz,11,sample_index,8257.7,9008.400000000001,751,0.5059920106524634,0.4940079893475366,83,0.11066666666666666,0.6791614332148301,0.6712091565132141,0.8595565992986721,108.0
pipeline,z_loop,05_dmm,dmm,pipeline\pipeline\z_loop\05_dmm\20260505_103853_dmm_together_z_loop_family\predictions_dmm.npz,12,sample_index,9008.400000000001,9759.1,751,0.525965379494008,0.474034620505992,62,0.08266666666666667,0.6853072259937241,0.6737511157989502,0.8525799910917117,108.0
pipeline,z_loop,05_dmm,dmm,pipeline\pipeline\z_loop\05_dmm\20260505_103853_dmm_together_z_loop_family\predictions_dmm.npz,13,sample_index,9759.1,10509.800000000001,750,0.6493333333333333,0.3506666666666667,53,0.07076101468624833,0.6606690145333608,0.6352996826171875,0.8757672521708846,108.0
pipeline,z_loop,05_dmm,dmm,pipeline\pipeline\z_loop\05_dmm\20260505_103853_dmm_together_z_loop_family\predictions_dmm.npz,14,sample_index,10509.800000000001,11260.5,751,0.5778961384820239,0.422103861517976,72,0.096,0.6715483086086939,0.6452869176864624,0.8661400240933065,108.0
pipeline,z_loop,05_dmm,dmm,pipeline\pipeline\z_loop\05_dmm\20260505_103853_dmm_together_z_loop_family\predictions_dmm.npz,15,sample_index,11260.5,12011.2,751,0.5246338215712384,0.47536617842876167,71,0.09466666666666666,0.6775810812189481,0.6594995856285095,0.8603689766383894,108.0
pipeline,z_loop,05_dmm,dmm,pipeline\pipeline\z_loop\05_dmm\20260505_103853_dmm_together_z_loop_family\predictions_dmm.npz,16,sample_index,12011.2,12761.900000000001,750,0.5573333333333333,0.44266666666666665,60,0.0801068090787717,0.6831725390752157,0.660070151090622,0.8528990763030307,108.0
pipeline,z_loop,05_dmm,dmm,pipeline\pipeline\z_loop\05_dmm\20260505_103853_dmm_together_z_loop_family\predictions_dmm.npz,17,sample_index,12761.900000000001,13512.6,751,0.7083888149134487,0.29161118508655126,46,0.06133333333333333,0.665044410330319,0.6282773017883301,0.8699178905802599,108.0
pipeline,z_loop,05_dmm,dmm,pipeline\pipeline\z_loop\05_dmm\20260505_103853_dmm_together_z_loop_family\predictions_dmm.npz,18,sample_index,13512.6,14263.300000000001,751,0.596537949400799,0.40346205059920104,77,0.10266666666666667,0.6665823073107774,0.6428646445274353,0.8674815375152274,108.0
pipeline,z_loop,05_dmm,dmm,pipeline\pipeline\z_loop\05_dmm\20260505_103853_dmm_together_z_loop_family\predictions_dmm.npz,19,sample_index,14263.300000000001,15014.0,751,0.5778961384820239,0.422103861517976,113,0.15066666666666667,0.6688741259822515,0.6438912749290466,0.8675365043349071,108.0
individual,parity,cthmm,gpu_cthmm,individual\individual\parity\cthmm\20260504_230557_cthmm_together_parity_run\teacher_predictions.npz,0,sample_index,0.0,35073.95,35074,0.014512174260135713,0.9854878257398643,1014,0.028911128218287573,0.9919751764054159,0.9999992251396179,0.025043073056223282,
individual,parity,cthmm,gpu_cthmm,individual\individual\parity\cthmm\20260504_230557_cthmm_together_parity_run\teacher_predictions.npz,1,sample_index,35073.95,70147.9,35074,0.0144836631122769,0.9855163368877231,1002,0.02856898468907707,0.9919233176930095,0.9999971985816956,0.02575509661370734,
individual,parity,cthmm,gpu_cthmm,individual\individual\parity\cthmm\20260504_230557_cthmm_together_parity_run\teacher_predictions.npz,2,sample_index,70147.9,105221.84999999999,35074,0.0144836631122769,0.9855163368877231,1006,0.028683032532147237,0.9918156535023056,0.999993622303009,0.026856838745578804,
individual,parity,cthmm,gpu_cthmm,individual\individual\parity\cthmm\20260504_230557_cthmm_together_parity_run\teacher_predictions.npz,3,sample_index,105221.84999999999,140295.8,35074,0.0144836631122769,0.9855163368877231,1000,0.028511960767541984,0.9917736417086739,0.9999901056289673,0.027288007080063282,
individual,parity,cthmm,gpu_cthmm,individual\individual\parity\cthmm\20260504_230557_cthmm_together_parity_run\teacher_predictions.npz,4,sample_index,140295.8,175369.75,35074,0.0144836631122769,0.9855163368877231,1006,0.028683032532147237,0.9917757425302381,0.9999920725822449,0.02722451966614165,
individual,parity,cthmm,gpu_cthmm,individual\individual\parity\cthmm\20260504_230557_cthmm_together_parity_run\teacher_predictions.npz,5,sample_index,175369.75,210443.69999999998,35074,0.0144836631122769,0.9855163368877231,1004,0.028626008610612153,0.9918195063153429,0.9999921321868896,0.02682032807399004,
individual,parity,cthmm,gpu_cthmm,individual\individual\parity\cthmm\20260504_230557_cthmm_together_parity_run\teacher_predictions.npz,6,sample_index,210443.69999999998,245517.64999999997,35074,0.014540685407994526,0.9854593145920054,1012,0.02885410429675249,0.9918431546561373,0.9999948143959045,0.026354031290331655,
individual,parity,cthmm,gpu_cthmm,individual\individual\parity\cthmm\20260504_230557_cthmm_together_parity_run\teacher_predictions.npz,7,sample_index,245517.64999999997,280591.6,35074,0.74063408792838,0.25936591207162,8888,0.25341430730191317,0.9968398548728514,0.9999994039535522,0.013971217593247353,
individual,parity,cthmm,gpu_cthmm,individual\individual\parity\cthmm\20260504_230557_cthmm_together_parity_run\teacher_predictions.npz,8,sample_index,280591.6,315665.55,35074,1.0,0.0,0,0.0,0.9997288583842475,1.0,0.002267320504507061,
individual,parity,cthmm,gpu_cthmm,individual\individual\parity\cthmm\20260504_230557_cthmm_together_parity_run\teacher_predictions.npz,9,sample_index,315665.55,350739.5,35074,1.0,0.0,0,0.0,0.9999169467292464,1.0,0.0007720038878578719,
individual,parity,cthmm,gpu_cthmm,individual\individual\parity\cthmm\20260504_230557_cthmm_together_parity_run\teacher_predictions.npz,10,sample_index,350739.5,385813.44999999995,35074,1.0,0.0,0,0.0,0.9999441631440392,1.0,0.0005485985462615261,
individual,parity,cthmm,gpu_cthmm,individual\individual\parity\cthmm\20260504_230557_cthmm_together_parity_run\teacher_predictions.npz,11,sample_index,385813.44999999995,420887.39999999997,35074,1.0,0.0,0,0.0,0.9999666998311881,1.0,0.00034821335860191606,
individual,parity,cthmm,gpu_cthmm,individual\individual\parity\cthmm\20260504_230557_cthmm_together_parity_run\teacher_predictions.npz,12,sample_index,420887.39999999997,455961.35,35074,1.0,0.0,0,0.0,0.9999013431104727,1.0,0.0009360928729548988,
individual,parity,cthmm,gpu_cthmm,individual\individual\parity\cthmm\20260504_230557_cthmm_together_parity_run\teacher_predictions.npz,13,sample_index,455961.35,491035.29999999993,35074,1.0,0.0,0,0.0,0.999645399402891,1.0,0.0030989749521253772,
individual,parity,cthmm,gpu_cthmm,individual\individual\parity\cthmm\20260504_230557_cthmm_together_parity_run\teacher_predictions.npz,14,sample_index,491035.29999999993,526109.25,35074,1.0,0.0,0,0.0,0.9993060668480602,1.0,0.005505010051121193,
individual,parity,cthmm,gpu_cthmm,individual\individual\parity\cthmm\20260504_230557_cthmm_together_parity_run\teacher_predictions.npz,15,sample_index,526109.25,561183.2,35074,1.0,0.0,0,0.0,0.9999998116830385,1.0,1.9251108474943603e-06,
individual,parity,cthmm,gpu_cthmm,individual\individual\parity\cthmm\20260504_230557_cthmm_together_parity_run\teacher_predictions.npz,16,sample_index,561183.2,596257.1499999999,35074,1.0,0.0,0,0.0,0.9999999924852672,1.0,1.0779515297851533e-07,
individual,parity,cthmm,gpu_cthmm,individual\individual\parity\cthmm\20260504_230557_cthmm_together_parity_run\teacher_predictions.npz,17,sample_index,596257.1499999999,631331.1,35074,1.0,0.0,0,0.0,0.9999996720486983,1.0,3.360851853234294e-06,
individual,parity,cthmm,gpu_cthmm,individual\individual\parity\cthmm\20260504_230557_cthmm_together_parity_run\teacher_predictions.npz,18,sample_index,631331.1,666405.0499999999,35074,1.0,0.0,0,0.0,0.9999996667431814,1.0,3.469819032077922e-06,
individual,parity,cthmm,gpu_cthmm,individual\individual\parity\cthmm\20260504_230557_cthmm_together_parity_run\teacher_predictions.npz,19,sample_index,666405.0499999999,701479.0,35074,1.0,0.0,0,0.0,0.99999975659709,1.0,2.773713997717606e-06,
individual,parity,hsmm,gpu_hsmm_duration,individual\individual\parity\hsmm\20260504_233338_hsmm_together_parity_run\hsmm_predictions.npz,0,sample_index,60.0,35130.7,5182,0.0,1.0,0,0.0,,,,2591.0
individual,parity,hsmm,gpu_hsmm_duration,individual\individual\parity\hsmm\20260504_233338_hsmm_together_parity_run\hsmm_predictions.npz,1,sample_index,35130.7,70201.4,5096,0.0,1.0,0,0.0,,,,2548.0
individual,parity,hsmm,gpu_hsmm_duration,individual\individual\parity\hsmm\20260504_233338_hsmm_together_parity_run\hsmm_predictions.npz,2,sample_index,70201.4,105272.09999999999,5122,0.0,1.0,0,0.0,,,,2561.0
individual,parity,hsmm,gpu_hsmm_duration,individual\individual\parity\hsmm\20260504_233338_hsmm_together_parity_run\hsmm_predictions.npz,3,sample_index,105272.09999999999,140342.8,5420,0.0,1.0,0,0.0,,,,2710.0
individual,parity,hsmm,gpu_hsmm_duration,individual\individual\parity\hsmm\20260504_233338_hsmm_together_parity_run\hsmm_predictions.npz,4,sample_index,140342.8,175413.5,5250,0.0,1.0,0,0.0,,,,2625.0
individual,parity,hsmm,gpu_hsmm_duration,individual\individual\parity\hsmm\20260504_233338_hsmm_together_parity_run\hsmm_predictions.npz,5,sample_index,175413.5,210484.19999999998,5338,0.0,1.0,0,0.0,,,,2669.0
individual,parity,hsmm,gpu_hsmm_duration,individual\individual\parity\hsmm\20260504_233338_hsmm_together_parity_run\hsmm_predictions.npz,6,sample_index,210484.19999999998,245554.89999999997,5130,0.0,1.0,0,0.0,,,,2565.0
individual,parity,hsmm,gpu_hsmm_duration,individual\individual\parity\hsmm\20260504_233338_hsmm_together_parity_run\hsmm_predictions.npz,7,sample_index,245554.89999999997,280625.6,5128,0.7457098283931357,0.2542901716068643,1,0.0001950458357714063,,,,2564.0
individual,parity,hsmm,gpu_hsmm_duration,individual\individual\parity\hsmm\20260504_233338_hsmm_together_parity_run\hsmm_predictions.npz,8,sample_index,280625.6,315696.3,5302,1.0,0.0,0,0.0,,,,2651.0
individual,parity,hsmm,gpu_hsmm_duration,individual\individual\parity\hsmm\20260504_233338_hsmm_together_parity_run\hsmm_predictions.npz,9,sample_index,315696.3,350767.0,5286,1.0,0.0,0,0.0,,,,2643.0
individual,parity,hsmm,gpu_hsmm_duration,individual\individual\parity\hsmm\20260504_233338_hsmm_together_parity_run\hsmm_predictions.npz,10,sample_index,350767.0,385837.69999999995,5374,1.0,0.0,0,0.0,,,,2687.0
individual,parity,hsmm,gpu_hsmm_duration,individual\individual\parity\hsmm\20260504_233338_hsmm_together_parity_run\hsmm_predictions.npz,11,sample_index,385837.69999999995,420908.39999999997,5220,1.0,0.0,0,0.0,,,,2610.0
individual,parity,hsmm,gpu_hsmm_duration,individual\individual\parity\hsmm\20260504_233338_hsmm_together_parity_run\hsmm_predictions.npz,12,sample_index,420908.39999999997,455979.1,5320,1.0,0.0,0,0.0,,,,2660.0
individual,parity,hsmm,gpu_hsmm_duration,individual\individual\parity\hsmm\20260504_233338_hsmm_together_parity_run\hsmm_predictions.npz,13,sample_index,455979.1,491049.79999999993,5384,1.0,0.0,0,0.0,,,,2692.0
individual,parity,hsmm,gpu_hsmm_duration,individual\individual\parity\hsmm\20260504_233338_hsmm_together_parity_run\hsmm_predictions.npz,14,sample_index,491049.79999999993,526120.5,5332,1.0,0.0,0,0.0,,,,3898.0
individual,parity,hsmm,gpu_hsmm_duration,individual\individual\parity\hsmm\20260504_233338_hsmm_together_parity_run\hsmm_predictions.npz,15,sample_index,526120.5,561191.2,5296,1.0,0.0,0,0.0,,,,5296.0
individual,parity,hsmm,gpu_hsmm_duration,individual\individual\parity\hsmm\20260504_233338_hsmm_together_parity_run\hsmm_predictions.npz,16,sample_index,561191.2,596261.8999999999,5225,1.0,0.0,0,0.0,,,,5225.0
individual,parity,hsmm,gpu_hsmm_duration,individual\individual\parity\hsmm\20260504_233338_hsmm_together_parity_run\hsmm_predictions.npz,17,sample_index,596261.8999999999,631332.6,5229,1.0,0.0,0,0.0,,,,5229.0
individual,parity,hsmm,gpu_hsmm_duration,individual\individual\parity\hsmm\20260504_233338_hsmm_together_parity_run\hsmm_predictions.npz,18,sample_index,631332.6,666403.2999999999,5261,0.9817525185325984,0.018247481467401634,158,0.03003802281368821,,,,5261.0
individual,parity,hsmm,gpu_hsmm_duration,individual\individual\parity\hsmm\20260504_233338_hsmm_together_parity_run\hsmm_predictions.npz,19,sample_index,666403.2999999999,701474.0,5325,0.8285446009389671,0.17145539906103285,1090,0.20473328324567994,,,,5325.0
individual,x_loop,cthmm,gpu_cthmm,individual\individual\x_loop\cthmm\20260505_014342_cthmm_together_x_loop_run\teacher_predictions.npz,0,sample_index,0.0,9299.95,9300,0.03752688172043011,0.9624731182795699,490,0.052693838047101836,0.6776486588934416,0.6761306524276733,0.874234025729686,
individual,x_loop,cthmm,gpu_cthmm,individual\individual\x_loop\cthmm\20260505_014342_cthmm_together_x_loop_run\teacher_predictions.npz,1,sample_index,9299.95,18599.9,9300,0.14150537634408603,0.858494623655914,1666,0.17915904936014626,0.6377451307927409,0.623371034860611,0.9149778362013924,
individual,x_loop,cthmm,gpu_cthmm,individual\individual\x_loop\cthmm\20260505_014342_cthmm_together_x_loop_run\teacher_predictions.npz,2,sample_index,18599.9,27899.850000000002,9300,0.22763440860215053,0.7723655913978494,2372,0.25508119152597053,0.6143344751224723,0.603211522102356,0.9436961616964031,
individual,x_loop,cthmm,gpu_cthmm,individual\individual\x_loop\cthmm\20260505_014342_cthmm_together_x_loop_run\teacher_predictions.npz,3,sample_index,27899.850000000002,37199.8,9300,0.27741935483870966,0.7225806451612903,2515,0.27045918916012474,0.5986391061544418,0.5895566344261169,0.959491717957002,
